a,b
3.3098551508955985,3.2159632284421953
3.941469615977164,3.633339461529639
3.6251076080390723,3.5300819903417056
3.6697698332475106,3.3805950180579796
3.57693019488395,3.2476187591999333
3.6838762256977016,3.9785741356426723
3.878567866442762,3.610623808647441
3.662571338559731,3.58694815515789
3.8235627473166147,3.8545794669676923
3.6499500389891506,4.057919949533564
4.2637402623901846,3.8389548196882273
4.181466768292337,3.858746953489335
4.126607675173126,3.640134784573499
9.490051149043818,0.0
0.0,0.0
4.926164637441741,4.055409217658505
4.750790999722654,4.054831231223171
4.129995668006533,3.7462157002993224
4.110506601266111,0.0
4.656223946392281,4.113020012252549
4.464223759952951,0.0
4.508878981205784,3.9410979702942583
4.350314880130182,3.792387872783986
4.349048467024145,4.060380727864725
4.409287917237113,4.251394136695322
4.218298371654313,4.0288708174693015
4.047950374804794,4.448792199628977
4.458501903899989,0.0
3.952071900255288,0.0
4.391644496941045,4.417429637217088
4.306546862353042,4.015140666348818
0.0,4.564559594684739
4.196564389084463,4.261648361623673
4.099309538963161,4.030960909098843
5.11140285705866,4.053785191575193
5.905837777531158,4.307649777951569
0.0,4.220485155722025
5.700481792159218,4.186947278565665
5.753416761881241,4.620249857785066
5.126405515713473,4.426760730859117
0.0,4.392528696257083
5.4575272510570745,4.273438491641533
5.172712282197565,4.245679235362782
4.825736639834594,4.245644301100565
4.7456114448804625,4.1679427778890465
4.966510230395577,4.2436030650169885
4.765403635897386,4.45499846633928
4.6764963020197134,4.144650951557337
4.712376550374923,4.005385576833221
4.388447403626755,0.0
4.863108572909376,0.0
4.946931436591029,4.2388638331143405
4.829807102912934,4.149103417017154
4.766678227929885,3.9202853648459635
4.569958070651478,0.0
4.918081505176873,0.0
4.75859671724652,4.172242644883839
4.383825945868995,4.056405564966404
4.387448105249202,4.226223661549296
4.4881852606418375,4.1573365374291145
4.058679341293699,3.837721157833924
4.494376351379045,3.756383340082947
0.0,3.9861366256802904
4.054942614762142,3.601993868647275
4.052483768727852,4.047426127835865
4.3308970593848,0.0
3.9502404907200726,0.0
3.449114425611502,3.8441419798853915
3.9341118008659888,3.867554585358255
3.703451600944559,3.879128364112607
3.8558916494260473,3.46224771000856
0.0,3.355218552233272
4.106565697194304,3.8808233875336615
3.962554323951071,3.5612540322319806
3.5862664803792903,3.0486962529292247
3.5890793779546244,3.2889568257045365
3.5831840623724123,3.1134450190263534
3.1919305495491153,4.148607645481619
3.480146547937053,0.0
0.0,3.6124064091499553
0.0,3.8267618963683074
0.0,0.0
3.392638834363047,3.493215852881333
3.175490002610245,3.42569230806596
3.202286336788363,3.6821441762582854
3.451177695580265,0.0
3.219934648715972,0.0
2.951610142594567,3.831491931924849
3.1873980937840387,3.8672278323345806
0.0,3.752343741392782
3.1099237066429466,3.608105460240311
3.0672605892266813,4.755573752751963
3.0360343488745554,3.9475805372664885
3.1567829048968865,3.7184377460507516
3.1410108194718043,3.9209671097161487
4.072784279891557,3.9363556400395794
3.7157032199467355,0.0
3.31493035684245,3.5190091280840274
0.0,3.3710320772362223
0.0,3.1864451598773695
3.541662321642727,0.0
3.2321456748885415,3.015612365347249
2.757241442363322,3.055721351911593
3.016027781061185,2.6019321471566665
3.071863140624557,2.5565761642227156
3.1889020840389475,0.0
2.6219879731936495,0.0
2.649433999420354,2.890990187435802
3.2543784938644493,2.343260264126679
3.5118236102790528,2.5611243634332745
3.267346770770487,2.4667407916945114
3.2597227007537573,2.613685847390196
3.2958768560554184,2.823830365601885
3.3683423936888794,2.233528673719394
3.398141923468308,2.500861380528346
2.901191756094544,2.4217512731894755
3.241438365466428,2.6534912360383034
3.1076933608636828,3.122436006603197
3.297219334210539,2.4970541274753835
2.5517977825446545,2.855746648363894
2.7301857529872664,2.208103576632885
0.0,2.602566493276904
2.486604758694337,0.0
2.735705622493478,0.0
2.692018429206867,2.7731744575205868
2.6813167464561753,2.5081074308284905
2.217004994437526,2.7705428170196646
2.6824622778260903,2.2040646226000007
2.704472828707628,2.5984015239641143
3.6162592591576934,2.7941825595463454
3.928372991351622,2.757679407930267
3.775658308637543,2.5770756065915013
4.028178397877498,2.7876196276897227
3.5778906694175694,0.0
0.0,2.8200218562102024
3.7439437978759704,2.7447032452501094
3.5058774785961955,2.869927543051502
0.0,3.000852044778934
3.4957747219362005,3.4251231538578413
4.154127872791438,3.5582174722594617
4.262959136509448,3.2570908237340306
3.5171285679662616,0.0
4.053563150353498,3.0541024486666895
3.5487494341416124,3.0276983936266237
3.819907187646803,3.4537082013806675
0.0,3.8810738371791307
3.5541194568785675,4.495390331496575
3.597334419033883,4.187585092540978
3.5474076275385262,4.156040743452914
0.0,4.453476295702708
4.7238795525837745,4.255112382898554
4.310628470791622,4.054636739811335
4.552156976451071,0.0
4.440429931332475,4.133540862424347
4.238066816387852,4.066219720336593
4.364911479704009,4.081919730838416
4.131145244674105,3.9478847457141004
4.4934762271779265,4.550801566588315
4.269615869347467,4.789467059375493
4.285492081067278,4.60784778018675
3.8572660375921926,4.653603605176058
4.305154902063484,4.394326759064106
0.0,4.164678886094414
4.105592719881812,4.226068112283419
4.056196285921898,3.9811200306915335
4.130697790974977,4.320566317452276
0.0,3.9147242061903045
4.013022796088999,4.349246180293104
0.0,4.223605142499807
4.368910557280418,4.0725015620917615
4.169867709941712,4.665052993781905
4.315485711631351,4.218830122218279
4.326646711115643,0.0
4.202814641101611,5.471644703452835
4.206687847489367,4.944945444547961
4.522001753890594,4.839392957376877
4.467460343242499,5.052814265933452
4.519739172427304,5.250445576291062
4.64543535418776,4.8888983347339785
4.300643012887235,4.392091114299251
4.37972495003528,4.890451296134461
4.64864715188011,4.901609233835067
4.811340051665675,4.651242796249767
4.388068951666364,4.7329021116008025
0.0,4.376632309491413
4.304194816652048,4.530775452409704
4.224549588056859,4.040486117269844
4.357589955010125,4.439568278243444
4.3950012664959965,4.385666455603113
4.340660738007519,4.5800893090255785
4.690088230817565,4.325695382565608
4.073356981567427,4.080232636390047
4.42464343454301,4.319011254698018
4.384086822086212,4.321759214229475
4.153166954954787,4.133816197298565
4.246193066550656,4.439237656253238
4.323498002172034,4.0309746736081395
4.286079064703487,4.195446761595183
4.2593519539974585,4.201162227281944
4.448882248352776,4.301581329538971
4.344526205371571,0.0
3.9438356650912696,4.023878257545223
3.865789480547445,4.180026152519667
4.1807392905238165,0.0
4.185889257081155,4.2470474690962545
4.247335042248259,4.170680143944661
4.187245531059858,3.7945582184458355
4.017812706991823,3.877921166491791
4.586095570662308,3.7515885144949155
0.0,4.030520202665306
3.579666156314624,0.0
3.926707588556786,4.135592363355866
0.0,3.901892609976494
4.009159752487801,3.6638173060757646
0.0,4.001392643784317
3.709123619715241,3.7960515358635716
3.6933453897033894,3.658061906821925
3.637168952699801,3.650690761933723
0.0,3.475191969339227
3.527349596620675,3.350782049703984
0.0,3.4115772321479816
3.7587919882487086,0.0
3.6581125766937443,3.1731183009328237
0.0,3.2317861644335344
3.462620437212045,3.075308799492594
3.4910799483082657,3.440321214981265
3.0645357115903917,3.203263366737813
3.2355072863827647,3.356433052346101
3.40933092915096,2.851800498635859
0.0,3.1301020266242703
3.0525466105555874,3.190294305908088
3.203828730584677,2.834384814344894
3.1812787707815593,2.8587970729362513
2.94154838936387,0.0
2.9735046295813383,2.675811131342339
2.6700984366244267,2.551287654663938
2.8062911269995343,2.7883150372864343
0.0,3.0596826013925074
3.3040288231801695,2.794473758176196
3.3439921128274785,2.4093178350396265
3.340775569243135,2.9796177895020364
2.6790266669433547,2.630663894350245
2.6400659227802907,2.783123911355314
0.0,2.497160040160879
3.1752857880108483,0.0
2.8049622753669015,0.0
2.9239007177423053,2.7232349404895264
2.1157944965823487,2.5954700082028235
2.9807892057775183,2.4457132544488798
3.258348250259532,2.8769660931765713
2.7738100815238713,2.6083647952994813
2.7004929060906506,0.0
2.5039285863704133,2.736271336444219
0.0,2.651878955195035
2.54168006036142,2.401117434094496
2.4508306090794276,0.0
2.4461714402503643,2.553767637674793
2.4657114484754885,2.787126048739266
2.989056077297893,0.0
3.0740737698792517,2.513429988274323
2.8772118219994565,2.7058951140074305
2.2274736194679328,2.4977391353943483
2.541703858928758,0.0
3.0191644784596665,0.0
2.606352030716286,2.686672100136895
2.9050642267727786,2.8570551807585725
2.4750319402130194,2.8534308853183306
2.441309525864938,2.526980765301243
2.892964861086619,2.538756136361321
2.6806026571104558,2.670527181131353
2.7866492466164563,2.6498141430990985
2.7564267431600493,2.6510217400083373
3.0546094269794444,3.0213521758321242
2.708298044518512,2.493028052772083
2.749645740259764,2.78910467694329
2.74124077586936,0.0
0.0,2.6319326574224067
0.0,0.0
3.0209212859329604,2.889959059501759
2.792388921769653,2.76690098169171
2.899135795049594,3.905195608215741
3.2153138462877755,4.312993494683924
0.0,3.6359100544313234
3.1956860079267058,3.7568751339295288
3.3840367565913834,3.873629137888517
3.1169286483399237,3.437980112970539
3.269748274232717,3.874129866704421
3.004142764204438,3.8623372223047805
2.9835295659318746,3.896016060603701
3.756034225877678,3.46676288762381
3.6322985046640714,3.7032883872255
3.3483477339916887,3.871553784304483
3.5400188826789787,3.651765257431561
3.703545291265313,3.6286623422646387
3.7059803653439225,3.62740672931777
3.8498286252937675,3.5190476324047877
3.7088775220796,3.395812326465118
3.710746127543641,3.568786575728255
3.5017921277081987,3.688599626775447
3.899692382817585,3.416801903849488
3.4126804516286664,3.8556963998841636
3.855303600406664,4.001658741995045
3.8148052201206166,4.312383490865645
3.70376794043027,0.0
4.148060363402117,3.89524329952934
4.057597201750932,3.920864379106436
4.256073802023868,4.214967616866786
0.0,3.697121696527939
4.054424875743549,3.9658308188057814
4.660943611603916,4.210631652388778
3.684464609690625,4.0995395363272245
3.839127961914779,4.280588734511006
3.957120309080771,4.052822809380675
4.205461262135038,4.1439479828279735
3.735225577055875,4.238843895012045
4.316007098554888,4.190659104470788
4.098099745504168,4.024015290693571
4.01603396038585,0.0
0.0,0.0
4.32879487710833,4.119094831116874
4.4795786997249385,4.120189644217057
5.506308406433504,4.582350717133808
5.296341885689059,0.0
4.821199548850553,4.279128655505665
5.173444043733996,4.015383082280107
4.64972255786719,4.35697628871268
0.0,4.237258325554818
4.875388419241773,4.201262397713529
4.597585670270255,4.268185041720357
4.946322615997197,4.736237309922671
4.947961286592628,4.015424135284151
4.563300858687457,4.5413513765874
4.835127004076655,4.429737615073249
4.4475580318576515,4.147679951062477
4.35338467677087,4.424359942414096
4.777846442315138,0.0
0.0,4.284195033300904
4.155375251509969,4.037050371204223
4.021622419705201,0.0
4.392279896777493,4.230235410258243
4.213408047811185,3.7768611413067656
4.427752266744898,4.637385657090053
4.075194012009374,5.249612662509215
4.129677705915799,5.194323970215832
4.353787870421758,4.766475065639958
4.365825823721279,5.0209444306406334
4.493844370927299,0.0
0.0,4.562722899409402
4.818036992574101,4.783988519611768
5.206445272005692,4.42825099663658
4.921290769738724,4.428325308377895
5.323331490741688,4.318587073192762
5.50575851870777,4.246981895237894
5.19857316818271,4.16407537614544
4.852366817663098,3.746084568278072
4.782010662744354,3.976973832009189
4.5361515080078085,3.7907005052479086
4.071573229954767,3.853077403956464
4.555950265071444,3.638367441558799
4.325689623097653,0.0
4.0127910987500375,3.5170731437186986
3.951965330374411,3.4085787977526234
3.7519579843415154,3.4770057955711016
3.60481206083213,3.62021498734347
3.7191851567521854,3.7382829423082513
3.5054336819020047,3.5355999081429843
3.253474216508343,3.4350911006526195
0.0,3.821868921098535
3.1080145409640982,3.369701990585131
0.0,3.32707919454733
2.8079289350855485,2.9210638395431956
3.221986685465719,3.3454126908524575
2.966345664022953,3.2065100127872355
0.0,3.0228089281588413
3.0005886664481136,3.1362529996977813
2.739522895779626,3.338541695274101
3.2041111249524405,2.9312537969663714
2.8591939822907246,3.106765207554711
2.639974550020587,3.6888150879645174
2.707052383727021,3.41217062327673
2.9633299071548587,3.4022586125888004
3.4550470287969866,3.3199968466728547
3.630468239004263,3.3869271166301647
3.3900545079303512,0.0
3.712735882830008,3.4460487260245243
3.1566892183662505,3.179233988512011
3.73622093884323,3.2001934748158356
3.1286612363066455,3.1420223562840417
3.037413353628229,3.2744963827590308
3.2000000312124297,2.979883371430069
3.258206832029785,3.06720417201793
3.14006917987588,3.654982857598107
0.0,3.3002306264430166
2.6843450060826286,0.0
3.180890460573599,3.1819442780006724
3.1059541546482854,0.0
3.2406421873251885,3.023649509213131
3.2719589844125774,3.4279328814446477
2.755021314880926,3.230736544314239
3.1966867605186233,0.0
2.873835113742417,2.86357143414882
2.9067845447023855,2.8843989721966055
2.811315217469208,2.9794788450261613
3.016902839974349,2.2041852759521703
2.6929892544793126,2.8153966436477216
2.8314853044693327,2.7823481978201006
2.911688036973355,2.6138097882690485
2.693308136797952,2.4730737973269394
2.7976373223024216,2.4689592413867913
2.595692750266072,2.70540342485624
2.334376227684322,2.403357139299256
2.782218420001693,2.820153132700351
0.0,2.8496187062486436
3.012885861447343,0.0
2.8984731072810495,2.8082658039595425
2.9667261752397365,2.8617000220111812
2.3295834819266155,2.9310202520594157
2.633237369666687,2.5892437855370813
2.841261513807733,3.093591719140028
2.5544853425153504,2.833317957252166
0.0,3.0294171496605475
3.3010065801499997,2.928839594164437
2.9413315486482623,3.1259003262998344
2.5076640033770405,2.987266631108665
3.236628935858321,2.7722650612565363
3.057714891482392,3.2532759001299794
0.0,2.7577964419199503
3.008562628398616,0.0
3.1317450770749566,3.1799059053501413
3.059325982777739,3.1822358653313296
3.363354321937615,3.1158965310167543
3.4106483075269636,2.8075376922967448
