group,ะะก,age,inapp_prev_week,inapp
pilot,android,22,0,0
pilot,android,18,0,0
pilot,android,38,0,0
pilot,android,29,0,0
pilot,ios,39,0,0
pilot,ios,25,0,0
pilot,ios,31,0,0
pilot,android,31,0,0
pilot,android,37,100,120
pilot,android,25,0,0
pilot,ios,40,0,0
pilot,android,28,130,140
pilot,android,21,0,0
pilot,ios,27,0,0
pilot,ios,24,0,60
pilot,ios,28,0,0
pilot,android,19,0,0
pilot,android,39,0,0
pilot,android,26,0,0
pilot,ios,35,0,0
pilot,android,33,0,0
pilot,ios,41,0,0
pilot,ios,26,0,30
pilot,android,40,0,0
pilot,android,36,0,0
pilot,android,19,0,0
pilot,ios,33,0,0
pilot,android,16,0,0
pilot,android,22,0,0
pilot,ios,21,0,0
pilot,android,30,0,0
pilot,ios,33,0,0
pilot,ios,39,150,40
pilot,android,26,100,100
pilot,android,35,0,0
pilot,android,39,0,0
pilot,android,30,0,0
pilot,ios,31,0,0
pilot,android,22,0,0
pilot,android,36,0,0
pilot,ios,25,70,0
pilot,android,41,0,0
pilot,ios,27,0,0
pilot,android,39,0,0
pilot,ios,29,0,0
pilot,android,40,0,0
pilot,android,20,0,0
pilot,android,41,0,0
pilot,android,36,0,0
pilot,ios,33,0,0
pilot,android,20,0,0
pilot,android,18,0,0
pilot,android,38,0,0
pilot,android,41,0,90
pilot,android,20,0,0
pilot,android,39,0,0
pilot,ios,32,0,0
pilot,ios,34,0,0
pilot,ios,34,0,0
pilot,android,40,0,0
pilot,android,36,0,0
pilot,ios,27,0,0
pilot,android,40,0,0
pilot,android,24,0,0
pilot,ios,16,0,0
pilot,android,33,0,0
pilot,ios,36,0,0
pilot,android,19,0,0
pilot,ios,25,0,0
pilot,android,40,0,0
pilot,android,22,0,0
pilot,ios,37,0,0
pilot,ios,38,0,0
pilot,android,16,0,0
pilot,android,32,0,0
pilot,android,39,0,0
pilot,android,17,0,0
pilot,ios,41,0,0
pilot,android,26,0,0
pilot,ios,24,0,0
pilot,android,22,0,90
pilot,android,37,0,0
pilot,android,32,0,0
pilot,ios,32,0,0
pilot,android,17,0,0
pilot,android,21,0,0
pilot,android,29,0,0
pilot,android,21,0,0
pilot,android,17,0,0
pilot,android,16,0,0
pilot,ios,25,0,0
pilot,android,36,0,0
pilot,android,20,0,0
pilot,android,17,0,0
pilot,android,37,0,0
pilot,android,31,0,0
pilot,android,40,0,0
pilot,android,17,0,0
pilot,ios,25,0,0
pilot,ios,17,0,0
pilot,ios,31,0,0
pilot,android,31,0,0
pilot,android,34,0,0
pilot,android,22,0,0
pilot,android,37,0,0
pilot,ios,27,0,0
pilot,android,39,0,0
pilot,android,30,0,0
pilot,ios,23,0,0
pilot,ios,21,0,0
pilot,ios,25,0,0
pilot,ios,18,0,0
pilot,android,34,0,0
pilot,android,32,0,0
pilot,android,22,0,0
pilot,android,36,0,0
pilot,android,35,130,60
pilot,ios,41,0,40
pilot,android,19,0,0
pilot,android,29,0,0
pilot,android,35,0,0
pilot,android,37,0,0
pilot,android,30,0,0
pilot,ios,39,0,0
pilot,ios,23,0,0
pilot,android,36,0,0
pilot,android,30,0,0
pilot,android,37,0,0
pilot,ios,35,0,0
pilot,android,29,0,0
pilot,android,24,0,0
pilot,ios,23,0,0
pilot,ios,41,0,0
pilot,android,41,0,0
pilot,android,32,0,0
pilot,android,17,0,60
pilot,android,40,0,0
pilot,android,39,0,0
pilot,android,18,0,0
pilot,android,23,0,0
pilot,android,27,0,0
pilot,ios,16,0,0
pilot,android,25,0,0
pilot,android,35,0,0
pilot,ios,18,0,70
pilot,ios,21,80,120
pilot,android,22,0,0
pilot,android,35,0,0
pilot,ios,38,0,0
pilot,ios,40,0,0
pilot,android,33,0,0
pilot,ios,26,0,0
pilot,ios,34,0,0
pilot,android,20,110,140
pilot,android,34,0,0
pilot,ios,26,0,0
pilot,android,39,0,0
pilot,android,27,0,0
pilot,ios,25,0,0
pilot,android,23,0,30
pilot,android,39,0,0
pilot,android,24,0,0
pilot,android,19,0,0
pilot,android,20,0,0
pilot,ios,36,0,0
pilot,android,23,0,0
pilot,android,38,0,0
pilot,ios,24,0,0
pilot,ios,30,0,0
pilot,android,30,0,0
pilot,android,31,0,0
pilot,ios,29,130,0
pilot,android,23,60,0
pilot,ios,33,0,0
pilot,android,25,0,0
pilot,ios,35,0,0
pilot,android,21,0,0
pilot,android,27,0,0
pilot,android,17,0,0
pilot,ios,22,0,0
pilot,android,31,0,0
pilot,ios,18,0,0
pilot,android,28,0,0
pilot,android,18,0,0
pilot,ios,33,0,0
pilot,android,26,0,0
pilot,android,23,0,0
pilot,android,21,0,0
pilot,android,16,0,0
pilot,ios,16,0,0
pilot,ios,38,0,80
pilot,android,23,0,0
pilot,android,20,0,0
pilot,android,31,0,0
pilot,android,26,0,40
pilot,android,20,0,0
pilot,android,19,30,30
pilot,android,21,0,0
pilot,android,29,0,0
pilot,android,37,0,0
pilot,android,34,0,0
pilot,ios,24,0,40
pilot,ios,27,0,0
pilot,android,26,0,0
pilot,android,29,0,0
pilot,ios,38,0,0
pilot,ios,31,0,0
pilot,android,16,0,0
pilot,ios,28,150,90
pilot,ios,38,0,0
pilot,android,36,0,0
pilot,android,36,0,0
pilot,android,28,0,0
pilot,ios,17,0,0
pilot,android,19,0,0
pilot,ios,21,0,0
pilot,android,41,0,0
pilot,android,38,0,0
pilot,android,20,0,0
pilot,android,40,0,0
pilot,android,18,0,0
pilot,android,16,0,50
pilot,ios,19,0,30
pilot,android,40,0,0
pilot,ios,35,0,0
pilot,ios,17,0,0
pilot,android,41,0,0
pilot,android,20,0,0
pilot,android,18,0,0
pilot,android,24,0,0
pilot,android,35,50,100
pilot,android,21,0,0
pilot,android,33,0,60
pilot,android,21,0,0
pilot,ios,34,0,0
pilot,android,27,0,0
pilot,ios,40,0,0
pilot,ios,26,0,0
pilot,android,17,0,0
pilot,ios,30,0,0
pilot,android,27,0,0
pilot,android,27,30,0
pilot,android,24,0,0
pilot,android,36,0,0
pilot,ios,39,0,40
pilot,android,17,0,0
pilot,android,37,0,0
pilot,android,18,0,0
pilot,android,27,0,0
pilot,android,41,0,0
pilot,ios,31,0,0
pilot,android,36,0,0
pilot,android,39,0,0
pilot,android,41,0,0
pilot,ios,16,0,0
pilot,android,36,0,0
pilot,android,18,0,0
pilot,android,35,0,0
pilot,android,17,0,0
pilot,ios,24,0,0
pilot,android,34,0,0
pilot,android,30,0,0
pilot,ios,33,50,70
pilot,android,41,0,0
pilot,android,26,0,0
pilot,android,40,0,0
pilot,android,38,0,50
pilot,android,31,0,0
pilot,android,37,0,0
pilot,ios,32,0,0
pilot,android,20,0,0
pilot,android,27,0,0
pilot,android,26,0,0
pilot,android,30,70,130
pilot,android,18,0,0
pilot,android,16,0,0
pilot,android,35,0,0
pilot,android,31,0,0
pilot,android,17,0,0
pilot,android,17,0,0
pilot,android,18,0,0
pilot,android,23,0,0
pilot,android,39,0,0
pilot,ios,30,0,0
pilot,android,22,0,0
pilot,ios,21,0,0
pilot,android,24,0,0
pilot,android,35,0,0
pilot,ios,16,0,0
pilot,android,23,0,40
pilot,ios,38,0,0
pilot,ios,38,0,0
pilot,android,18,0,0
pilot,android,19,0,0
pilot,ios,41,0,0
pilot,android,40,0,0
pilot,android,30,0,0
pilot,ios,21,0,0
pilot,android,30,0,0
pilot,ios,36,0,0
pilot,ios,18,0,0
pilot,android,40,0,0
pilot,android,36,0,0
pilot,android,36,0,0
pilot,android,29,0,0
pilot,android,35,0,0
pilot,android,29,0,0
pilot,android,19,0,0
pilot,android,27,0,0
pilot,ios,32,0,0
pilot,android,22,0,0
pilot,ios,24,0,0
pilot,ios,18,0,0
pilot,android,28,0,0
pilot,android,30,0,0
pilot,android,33,90,60
pilot,android,34,0,90
pilot,ios,16,0,0
pilot,ios,21,0,0
pilot,ios,38,0,0
pilot,android,17,0,0
pilot,android,39,0,40
pilot,android,29,0,0
pilot,ios,21,0,0
pilot,android,29,0,0
pilot,android,19,0,0
pilot,android,36,0,0
pilot,android,23,0,0
pilot,android,18,0,0
pilot,ios,34,0,0
pilot,android,29,0,0
pilot,android,35,0,0
pilot,ios,32,0,0
pilot,ios,40,80,40
pilot,ios,23,0,0
pilot,ios,39,0,0
pilot,android,29,0,0
pilot,android,41,0,0
pilot,android,21,0,0
pilot,ios,38,0,0
pilot,android,37,0,0
pilot,android,31,0,0
pilot,ios,40,0,0
pilot,android,34,0,0
pilot,android,29,0,50
pilot,android,34,0,0
pilot,android,18,0,0
pilot,ios,25,0,0
pilot,android,34,0,0
pilot,android,24,0,0
pilot,android,35,0,0
pilot,android,28,130,90
pilot,android,22,110,70
pilot,ios,29,0,40
pilot,ios,24,0,0
pilot,android,38,0,0
pilot,ios,40,0,0
pilot,android,34,0,0
pilot,android,30,0,0
pilot,android,35,0,0
pilot,android,29,90,120
pilot,android,39,0,0
pilot,android,21,0,0
pilot,android,36,0,0
pilot,android,19,0,0
pilot,android,23,0,0
pilot,android,32,0,0
pilot,android,24,0,0
pilot,ios,16,0,0
pilot,ios,39,0,0
pilot,ios,35,0,0
pilot,ios,40,0,0
pilot,ios,29,0,0
pilot,android,26,0,0
pilot,ios,36,0,0
pilot,android,18,0,0
pilot,android,24,0,0
pilot,ios,29,0,0
pilot,android,24,0,0
pilot,ios,19,0,0
pilot,ios,19,0,0
pilot,android,23,0,0
pilot,android,17,0,0
pilot,android,24,0,0
pilot,android,29,0,0
pilot,android,37,0,0
pilot,ios,24,0,0
pilot,ios,39,0,0
pilot,android,38,0,0
pilot,android,31,0,0
pilot,android,32,0,0
pilot,android,31,0,0
pilot,android,27,0,0
pilot,android,18,0,0
pilot,android,26,0,0
pilot,android,29,0,0
pilot,android,33,0,0
pilot,android,36,0,0
pilot,android,36,0,0
pilot,android,20,0,50
pilot,ios,31,0,50
pilot,android,35,0,0
pilot,android,20,60,50
pilot,android,18,0,0
pilot,android,27,0,0
pilot,android,16,0,0
pilot,android,36,0,0
pilot,ios,24,0,0
pilot,android,24,0,0
pilot,ios,19,40,50
pilot,android,18,0,0
pilot,android,32,0,0
pilot,android,17,0,0
pilot,android,39,0,0
pilot,android,16,0,0
pilot,android,23,0,0
pilot,ios,28,0,0
pilot,android,38,0,0
pilot,android,30,0,0
pilot,android,23,0,0
pilot,android,27,0,0
pilot,android,37,0,0
pilot,ios,27,0,0
pilot,android,29,0,0
pilot,ios,30,0,0
pilot,android,30,0,0
pilot,android,24,0,0
pilot,android,34,0,0
pilot,android,41,0,0
pilot,ios,35,0,0
pilot,ios,37,0,0
pilot,android,23,0,0
pilot,android,36,0,0
pilot,ios,34,0,0
pilot,ios,21,0,0
pilot,android,35,50,90
pilot,ios,40,0,0
pilot,android,34,0,0
pilot,android,19,0,0
pilot,ios,38,0,0
pilot,ios,22,40,0
pilot,android,19,0,0
pilot,android,37,0,0
pilot,android,27,0,0
pilot,android,28,0,0
pilot,android,18,0,0
pilot,android,37,0,0
pilot,android,27,0,0
pilot,android,17,0,0
pilot,ios,39,0,0
pilot,android,17,0,0
pilot,android,38,140,120
pilot,android,24,0,0
pilot,android,16,0,80
pilot,ios,23,0,0
pilot,android,38,0,0
pilot,ios,21,0,30
pilot,android,21,0,0
pilot,ios,37,0,0
pilot,ios,40,0,0
pilot,ios,33,0,0
pilot,android,32,0,0
pilot,android,27,0,0
pilot,android,21,0,0
pilot,android,41,0,0
pilot,android,23,0,0
pilot,ios,34,0,0
pilot,android,25,0,0
pilot,ios,16,0,0
pilot,android,40,0,0
pilot,ios,28,0,0
pilot,android,32,0,0
pilot,ios,18,0,0
pilot,android,23,0,0
pilot,android,29,0,0
pilot,android,18,0,0
pilot,ios,31,0,0
pilot,android,28,0,0
pilot,android,35,0,0
pilot,android,39,0,0
pilot,android,32,0,80
pilot,android,28,0,0
pilot,android,21,0,0
pilot,android,32,0,0
pilot,android,29,0,0
pilot,android,32,0,0
pilot,ios,23,0,0
pilot,ios,26,0,0
pilot,android,35,0,0
pilot,android,16,0,0
pilot,android,41,0,80
pilot,android,22,0,0
pilot,ios,36,0,0
pilot,ios,36,0,0
pilot,android,32,0,0
pilot,android,25,0,0
pilot,android,26,0,60
pilot,ios,37,0,0
pilot,android,24,0,0
pilot,android,24,0,0
pilot,android,39,0,0
pilot,android,20,0,0
pilot,android,32,0,0
pilot,android,24,0,0
pilot,android,32,0,0
pilot,ios,39,0,0
pilot,android,36,0,0
pilot,android,34,0,0
pilot,android,22,0,0
pilot,android,38,0,0
pilot,android,24,0,0
pilot,android,22,0,0
pilot,android,28,0,0
pilot,android,26,0,0
pilot,ios,29,0,0
pilot,ios,34,0,0
pilot,android,26,0,0
pilot,android,28,0,0
pilot,android,29,0,0
pilot,ios,28,0,0
pilot,android,16,0,0
pilot,android,23,0,0
pilot,android,27,0,0
pilot,android,34,0,0
pilot,android,27,0,0
pilot,android,23,0,0
pilot,android,23,0,0
pilot,ios,36,0,0
pilot,ios,28,0,0
pilot,android,27,0,0
pilot,android,31,0,0
pilot,android,16,0,0
pilot,android,28,0,0
pilot,android,41,0,0
pilot,android,22,0,0
pilot,android,41,0,0
pilot,android,20,0,0
pilot,ios,23,0,0
pilot,android,40,0,0
pilot,ios,29,0,0
pilot,android,38,0,0
pilot,android,28,0,0
pilot,ios,30,0,0
pilot,android,38,0,0
pilot,android,32,0,0
pilot,android,30,0,0
pilot,ios,35,0,0
pilot,android,33,0,0
pilot,android,33,130,40
pilot,android,17,0,0
pilot,android,19,0,0
pilot,android,16,0,0
pilot,android,19,0,0
pilot,android,33,0,0
pilot,android,20,0,50
pilot,android,34,0,0
pilot,ios,30,0,0
pilot,ios,23,0,0
pilot,android,35,0,0
pilot,android,32,0,0
pilot,android,16,0,0
pilot,ios,27,0,0
pilot,ios,41,0,0
pilot,ios,34,0,0
pilot,android,30,0,0
pilot,android,24,0,90
pilot,android,22,0,0
pilot,android,17,150,90
pilot,android,24,0,0
pilot,android,25,0,0
pilot,android,17,0,0
pilot,android,34,0,0
pilot,android,26,0,0
pilot,android,28,0,0
pilot,android,25,0,0
pilot,android,29,0,0
pilot,ios,33,0,0
pilot,android,34,130,120
pilot,android,37,0,0
pilot,ios,24,0,0
pilot,android,40,0,0
pilot,android,22,0,0
pilot,android,18,0,0
pilot,android,35,0,0
pilot,android,21,0,0
pilot,ios,36,0,0
pilot,ios,17,0,0
pilot,ios,21,0,0
pilot,ios,18,0,0
pilot,ios,31,0,0
pilot,ios,23,0,0
pilot,android,17,0,0
pilot,ios,32,0,0
pilot,android,24,60,60
pilot,android,27,0,0
pilot,android,18,0,0
pilot,android,26,0,0
pilot,ios,16,0,0
pilot,ios,38,0,0
pilot,ios,28,0,0
pilot,ios,30,0,0
pilot,ios,41,0,0
pilot,ios,20,0,0
pilot,ios,36,0,0
pilot,ios,32,40,110
pilot,android,40,0,0
pilot,ios,38,50,140
pilot,android,39,0,0
pilot,android,40,0,0
pilot,android,21,0,0
pilot,ios,36,0,0
pilot,android,37,0,0
pilot,android,26,0,0
pilot,ios,33,0,0
pilot,android,19,0,0
pilot,android,18,0,0
pilot,ios,28,0,0
pilot,ios,38,0,0
pilot,android,24,0,0
pilot,android,36,0,0
pilot,ios,21,0,0
pilot,ios,41,0,0
pilot,android,27,0,0
pilot,android,17,0,0
pilot,android,18,0,0
pilot,android,18,0,0
pilot,android,27,0,80
pilot,android,30,0,0
pilot,ios,24,0,0
pilot,ios,38,0,0
pilot,android,23,0,0
pilot,android,26,0,0
pilot,android,31,40,110
pilot,android,41,0,0
pilot,ios,40,0,0
pilot,android,37,0,0
pilot,android,19,0,0
pilot,ios,16,0,0
pilot,ios,39,0,0
pilot,android,22,0,0
pilot,ios,17,0,0
pilot,android,39,110,0
pilot,ios,20,130,110
pilot,android,22,0,60
pilot,ios,19,0,0
pilot,android,20,0,0
pilot,android,39,0,0
pilot,android,16,0,0
pilot,android,16,0,0
pilot,android,30,0,0
pilot,ios,35,0,0
pilot,android,34,0,0
pilot,android,25,0,60
pilot,android,33,150,150
pilot,android,18,0,0
pilot,ios,26,0,0
pilot,ios,30,0,0
pilot,android,26,0,0
pilot,android,32,0,0
pilot,android,32,0,0
pilot,android,21,0,0
pilot,android,20,0,0
pilot,android,23,0,0
pilot,ios,17,0,0
pilot,ios,31,0,0
pilot,ios,35,0,0
pilot,ios,39,0,0
pilot,ios,27,0,0
pilot,ios,21,0,0
pilot,ios,16,0,0
pilot,ios,19,0,0
pilot,android,32,0,0
pilot,ios,28,0,0
pilot,android,33,0,0
pilot,android,20,0,40
pilot,android,39,0,80
pilot,ios,39,0,0
pilot,android,18,0,0
pilot,android,26,0,0
pilot,android,28,0,0
pilot,android,19,90,40
pilot,ios,41,0,0
pilot,ios,29,0,0
pilot,android,37,0,0
pilot,android,26,0,90
pilot,android,25,0,0
pilot,android,34,0,0
pilot,ios,33,0,0
pilot,android,21,40,110
pilot,ios,30,0,0
pilot,android,36,0,0
pilot,android,25,0,0
pilot,android,20,0,0
pilot,ios,41,0,0
pilot,ios,20,0,0
pilot,android,25,0,0
pilot,ios,20,0,0
pilot,android,18,0,0
pilot,ios,38,0,0
pilot,android,21,0,0
pilot,android,19,0,0
pilot,ios,33,0,0
pilot,android,24,0,0
pilot,ios,32,0,0
pilot,ios,28,0,0
pilot,android,30,0,0
pilot,android,35,0,0
pilot,android,32,80,80
pilot,ios,28,0,0
pilot,android,31,0,0
pilot,android,37,0,0
pilot,android,19,0,0
pilot,android,20,0,0
pilot,android,20,100,110
pilot,android,24,0,0
pilot,android,32,0,0
pilot,android,28,0,0
pilot,android,17,0,0
pilot,ios,28,0,0
pilot,android,37,0,0
pilot,android,36,0,0
pilot,ios,38,0,0
pilot,ios,34,0,0
pilot,android,18,0,0
pilot,android,25,0,0
pilot,android,17,0,0
pilot,ios,28,0,0
pilot,android,34,0,0
pilot,ios,41,30,0
pilot,ios,32,0,0
pilot,ios,36,0,0
pilot,android,29,0,0
pilot,android,27,0,0
pilot,android,36,0,0
pilot,android,27,0,0
pilot,android,26,0,0
pilot,android,22,60,140
pilot,android,19,0,0
pilot,android,34,0,0
pilot,android,16,0,0
pilot,android,39,0,0
pilot,android,18,0,0
pilot,android,28,0,80
pilot,android,30,0,0
pilot,ios,17,0,0
pilot,android,26,0,0
pilot,android,19,0,0
pilot,android,34,0,0
pilot,android,32,0,0
pilot,android,18,0,0
pilot,ios,33,0,0
pilot,android,23,0,0
pilot,android,37,0,0
pilot,android,40,0,0
pilot,ios,39,0,0
pilot,android,41,0,0
pilot,android,34,0,40
pilot,android,20,0,0
pilot,android,22,0,0
pilot,android,36,0,0
pilot,ios,23,0,0
pilot,android,20,0,0
pilot,ios,32,0,0
pilot,android,20,0,0
pilot,ios,19,0,0
pilot,android,37,120,80
pilot,android,34,150,30
pilot,android,36,0,0
pilot,android,17,0,0
pilot,android,26,0,0
pilot,ios,37,0,0
pilot,android,28,0,0
pilot,ios,30,40,130
pilot,android,27,0,0
pilot,android,37,0,0
pilot,ios,36,0,0
pilot,ios,37,60,110
pilot,android,26,0,0
pilot,android,22,0,0
pilot,android,20,0,0
pilot,android,32,0,0
pilot,android,39,0,0
pilot,ios,35,0,0
pilot,android,24,0,0
pilot,ios,29,0,0
pilot,android,41,0,0
pilot,android,27,80,150
pilot,android,21,0,0
pilot,android,32,0,0
pilot,android,34,0,0
pilot,ios,34,0,0
pilot,android,41,0,0
pilot,android,31,0,0
pilot,android,27,0,0
pilot,ios,27,0,0
pilot,android,35,0,0
pilot,android,21,0,0
pilot,android,38,0,0
pilot,android,41,0,0
pilot,android,19,0,0
pilot,android,21,0,0
pilot,ios,26,30,0
pilot,android,16,0,0
pilot,android,39,0,0
pilot,android,38,0,0
pilot,android,30,0,0
pilot,android,26,0,0
pilot,android,40,0,0
pilot,android,34,0,0
pilot,ios,33,0,0
pilot,android,32,0,0
pilot,android,34,0,0
pilot,ios,36,0,0
pilot,android,29,0,0
pilot,android,33,0,0
pilot,android,34,0,0
pilot,android,30,0,0
pilot,android,30,0,0
pilot,ios,19,0,0
pilot,android,22,0,0
pilot,android,28,0,0
pilot,ios,18,0,0
pilot,android,31,0,0
pilot,android,24,0,0
pilot,android,23,0,0
pilot,android,35,0,0
pilot,android,28,0,0
pilot,android,32,110,120
pilot,android,32,0,0
pilot,android,32,50,50
pilot,ios,16,0,0
pilot,android,23,0,0
pilot,ios,34,0,0
pilot,ios,21,0,0
pilot,android,18,0,0
pilot,android,20,0,0
pilot,android,28,0,0
pilot,android,30,0,0
pilot,android,29,0,0
pilot,android,38,0,0
pilot,ios,31,0,0
pilot,android,33,0,0
pilot,ios,37,0,0
pilot,android,37,0,0
pilot,ios,26,0,0
pilot,android,18,0,0
pilot,ios,37,0,0
pilot,android,25,0,0
pilot,android,25,0,0
pilot,android,36,0,0
pilot,ios,31,0,0
pilot,android,27,0,0
pilot,ios,17,0,0
pilot,android,24,0,0
pilot,ios,39,0,0
pilot,ios,18,0,0
pilot,ios,39,0,0
pilot,android,40,0,0
pilot,android,30,0,0
pilot,ios,18,0,0
pilot,android,34,0,0
pilot,android,33,0,0
pilot,android,23,0,0
pilot,android,41,0,0
pilot,android,32,0,0
pilot,android,23,0,0
pilot,ios,22,100,90
pilot,ios,22,0,0
pilot,android,18,0,0
pilot,android,16,0,0
pilot,android,19,0,0
pilot,ios,40,0,0
pilot,android,20,0,0
pilot,android,16,0,0
pilot,ios,30,30,70
pilot,ios,20,0,0
pilot,android,28,0,0
pilot,android,23,0,0
pilot,ios,23,0,0
pilot,ios,20,0,0
pilot,ios,24,0,0
pilot,android,16,0,0
pilot,ios,19,0,0
pilot,ios,18,0,0
pilot,android,17,0,70
pilot,ios,23,0,0
pilot,android,38,0,0
pilot,ios,24,0,0
pilot,ios,17,0,0
pilot,ios,29,0,0
pilot,android,29,0,0
pilot,android,19,0,0
pilot,android,21,0,0
pilot,android,26,0,0
pilot,android,18,0,0
pilot,ios,23,0,0
pilot,ios,18,0,0
pilot,android,29,0,0
pilot,ios,28,0,0
pilot,ios,28,0,0
pilot,ios,17,0,0
pilot,ios,28,0,0
pilot,ios,34,0,40
pilot,android,21,0,0
pilot,android,31,0,0
pilot,android,17,0,0
pilot,android,23,0,30
pilot,android,32,0,0
pilot,ios,38,0,0
pilot,android,17,0,0
pilot,android,25,0,0
pilot,ios,31,0,0
pilot,android,21,0,0
pilot,android,17,0,0
pilot,android,17,0,0
pilot,android,41,90,140
pilot,ios,28,0,0
pilot,android,39,0,0
pilot,android,30,0,0
pilot,ios,17,0,0
pilot,android,22,0,0
pilot,android,18,0,0
pilot,android,23,0,0
pilot,android,38,0,0
pilot,android,29,0,0
pilot,ios,39,0,0
pilot,ios,38,0,0
pilot,android,37,90,90
pilot,android,22,0,0
pilot,ios,36,0,0
pilot,ios,22,0,0
pilot,android,16,0,0
pilot,android,32,0,0
pilot,android,24,0,0
pilot,ios,36,0,0
pilot,ios,28,0,0
pilot,ios,36,0,30
pilot,android,34,0,0
pilot,ios,36,0,0
pilot,android,34,0,0
pilot,ios,40,0,0
pilot,android,40,0,0
pilot,android,37,0,0
pilot,android,32,0,0
pilot,ios,38,0,0
pilot,ios,38,0,0
pilot,ios,25,0,0
pilot,android,25,0,0
pilot,android,19,0,0
pilot,android,23,0,0
pilot,android,37,0,0
pilot,android,35,80,100
pilot,ios,35,0,0
pilot,android,33,0,0
pilot,android,29,0,0
pilot,android,33,0,0
pilot,android,29,0,0
pilot,ios,35,0,0
pilot,ios,36,0,0
pilot,android,39,100,90
pilot,ios,30,0,0
pilot,android,37,0,0
pilot,ios,19,0,0
pilot,android,28,0,0
pilot,ios,38,0,0
pilot,android,23,60,90
pilot,android,33,0,0
pilot,ios,27,0,0
pilot,android,38,150,140
pilot,android,29,0,0
pilot,android,17,0,0
pilot,android,33,90,0
pilot,android,39,0,0
pilot,ios,17,0,0
pilot,ios,26,0,0
pilot,ios,24,0,0
pilot,android,27,0,0
pilot,ios,32,0,0
pilot,android,30,0,0
pilot,android,40,0,0
pilot,android,32,0,0
pilot,android,41,70,120
pilot,ios,41,0,0
pilot,ios,33,0,0
pilot,android,37,0,0
pilot,android,21,0,0
pilot,android,32,50,90
pilot,android,38,0,0
pilot,ios,39,0,0
pilot,android,33,0,0
pilot,android,23,0,0
pilot,android,24,0,0
pilot,ios,21,140,40
pilot,android,20,0,0
pilot,android,27,0,0
pilot,ios,40,0,0
pilot,android,26,0,0
pilot,ios,40,0,0
pilot,android,16,0,0
pilot,android,26,0,0
control,ios,34,0,0
control,android,24,0,0
control,android,17,0,0
control,android,27,0,0
control,android,19,0,0
control,android,19,0,0
control,android,33,0,0
control,android,30,0,0
control,ios,34,0,0
control,android,28,0,0
control,ios,34,0,0
control,android,32,0,0
control,android,21,0,0
control,ios,31,0,0
control,android,39,0,0
control,android,27,0,0
control,ios,34,0,0
control,android,20,0,0
control,android,32,0,0
control,ios,41,0,0
control,android,38,0,0
control,ios,41,0,0
control,android,16,0,0
control,android,40,0,0
control,android,39,0,0
control,android,38,0,0
control,android,25,0,0
control,android,30,0,0
control,android,38,0,0
control,android,36,0,0
control,ios,36,0,0
control,android,26,0,0
control,ios,28,0,0
control,ios,20,0,0
control,ios,16,0,0
control,android,39,0,0
control,android,27,0,0
control,android,26,0,0
control,ios,32,0,0
control,android,19,0,0
control,android,30,0,0
control,android,40,0,0
control,android,24,0,0
control,android,36,0,0
control,android,35,0,0
